Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
SnipSnap's Debt Financing,https://www.crunchbase.com/funding-round/05f582ccf306de42e23df6d5d1fad526,SnipSnap,https://www.crunchbase.com/organization/snipsnap-app,Debt Financing,"$1,385,000",03/26/2013,,
Pretty in my Pocket (PRIMP)'s Seed Round,https://www.crunchbase.com/funding-round/f7a4763bd70b0d4a96c4399bc26b59ef,Pretty in my Pocket (PRIMP),https://www.crunchbase.com/organization/pretty-in-my-pocket-primp,Seed,"$359,245",10/15/2012,,
Biztag's Seed Round,https://www.crunchbase.com/funding-round/08bf05043141fc43fccfdec2bbc4de73,Biztag,https://www.crunchbase.com/organization/biztag,Seed,"$100,000",03/21/2012,,
nextsocial's Seed Round,https://www.crunchbase.com/funding-round/03c9ca29b4e0a1628bb27c1b3b481d2c,nextsocial,https://www.crunchbase.com/organization/nextsocial,Seed,,05/01/2012,,
KickerPicker.com's Seed Round,https://www.crunchbase.com/funding-round/56625a5f6110188677baad4cfe74ac6d,KickerPicker.com,https://www.crunchbase.com/organization/kickerpicker-com,Seed,"$150,000",12/30/2012,1,"$300,000"
Kumbuya's Venture Round,https://www.crunchbase.com/funding-round/39baa251cf53a5a14b74d3da04d330ce,Kumbuya,https://www.crunchbase.com/organization/kumbuya,Series Unknown,"$198,720",10/24/2013,,
Dojo's Debt Financing,https://www.crunchbase.com/funding-round/3ff11110e43458b5b910f0b3f4f8ecbe,Dojo,https://www.crunchbase.com/organization/dojo,Debt Financing,"$880,000",02/08/2011,,
SnipSnap's Debt Financing,https://www.crunchbase.com/funding-round/29e749b681dbebb3fb92535316320a83,SnipSnap,https://www.crunchbase.com/organization/snipsnap-app,Debt Financing,"$460,000",12/23/2013,,
The Fan Machine's Seed Round,https://www.crunchbase.com/funding-round/3967a661a08cff13e95292b9902e09b9,The Fan Machine,https://www.crunchbase.com/organization/the-fan-machine,Seed,"$25,000",09/01/2011,1,
SCOUPY's Seed Round,https://www.crunchbase.com/funding-round/1c0d62018be2bacb52029b58baae7d1c,SCOUPY,https://www.crunchbase.com/organization/scoupy,Seed,,10/22/2012,1,
Ibotta's Series A,https://www.crunchbase.com/funding-round/6f2b203fd78206960fa4c6b2f1ce01aa,Ibotta,https://www.crunchbase.com/organization/ibotta,Series A,,05/01/2013,1,
Stalkthis' Equity Crowdfunding,https://www.crunchbase.com/funding-round/b6fde863d921cd32d32b01201e262d7d,Stalkthis,https://www.crunchbase.com/organization/stalkthis,Equity Crowdfunding,"$250,000",03/23/2014,,
Myia's Seed Round,https://www.crunchbase.com/funding-round/43e2aab852da5b8a6848a7536bf27869,Myia,https://www.crunchbase.com/organization/myia-2,Seed,"€30,000",12/31/2015,1,
33Coupons' Angel Round,https://www.crunchbase.com/funding-round/fc7f4eba112e0df25e9a56b037657820,33Coupons,https://www.crunchbase.com/organization/33coupons,Angel,"$20,000",07/06/2015,,
Myia's Seed Round,https://www.crunchbase.com/funding-round/896d0e14119d8e16b5a7654611290acd,Myia,https://www.crunchbase.com/organization/myia-2,Seed,"€30,000",04/02/2015,1,"$291,479"
Social Tools' Convertible Note,https://www.crunchbase.com/funding-round/6d62fb930b201912319205c610905c3f,Social Tools,https://www.crunchbase.com/organization/social-tools,Convertible Note,"$230,000",12/01/2013,1,
Xooker's Seed Round,https://www.crunchbase.com/funding-round/b610a7916cf2104f623f5eb703b59e2f,Xooker,https://www.crunchbase.com/organization/xooker,Seed,"$1,850,000",08/06/2015,,"$12,750,000"
saambaa's Grant,https://www.crunchbase.com/funding-round/2601545399665c8b8f04017690832765,saambaa,https://www.crunchbase.com/organization/saambaa,Grant,,01/01/2014,1,
Panna Cotta's Seed Round,https://www.crunchbase.com/funding-round/690c67109cb2a9614bc6aab4f6e3fc09,Panna Cotta,https://www.crunchbase.com/organization/panna-cotta-cotta-pgc-gmbh,Seed,,08/01/2012,1,
